index_content,word,nature,content_type,index_word
1375,够,zg,neg,14
1375,波折,vn,neg,15
1379,产品,n,neg,0
1379,不好,d,neg,1
1379,问,n,neg,2
1379,导入,v,neg,3
1379,热水,n,neg,4
1379,找,v,neg,5
1379,不到,v,neg,6
1384,烧水,n,neg,0
1384,慢,a,neg,1
1384,慢,a,neg,2
1384,第一天,m,neg,3
1384,从度,d,neg,4
1384,加热,v,neg,5
1384,到度,d,neg,6
1384,耗时,n,neg,7
1384,约,d,neg,8
1384,分钟,q,neg,9
1384,从度,d,neg,10
1384,到度,d,neg,11
1384,约,d,neg,12
1384,小时,n,neg,13
1384,两天,m,neg,14
1384,从度,d,neg,15
1384,加热,v,neg,16
1384,到度,d,neg,17
1384,小时,n,neg,18
1384,售后,n,neg,19
1384,安装,v,neg,20
1384,人员,n,neg,21
1384,检查,vn,neg,22
1384,现象,n,neg,23
1384,现象,n,neg,24
1384,无语,v,neg,25
1384,只能,v,neg,26
1384,退货,v,neg,27
1385,安装,v,neg,0
1385,人员,n,neg,1
1385,太,d,neg,2
1385,了得,v,neg,3
1385,插座,n,neg,4
1385,安装,v,neg,5
1385,灯,n,neg,6
1385,旁边,f,neg,7
1385,收,v,neg,8
1385,安装,v,neg,9
1385,插座,n,neg,10
1385,费用,n,neg,11
1385,一百多,m,neg,12
1385,了不起,v,neg,13
1385,网上,s,neg,14
1385,评价,n,neg,15
1385,安装费,n,neg,16
1385,贵,a,neg,17
1385,实体店,n,neg,18
1385,电器,n,neg,19
1385,越来越,d,neg,20
1385,失望,v,neg,21
1385,空调,n,neg,22
1385,本来,t,neg,23
1385,安装费,n,neg,24
1385,总共,b,neg,25
1385,收,v,neg,26
1385,在家,r,neg,27
1385,妈,n,neg,28
1385,看着,v,neg,29
1385,类人,n,neg,30
1385,敲诈,v,neg,31
1385,老人家,n,neg,32
1385,安装工,n,neg,33
1385,收入,v,neg,34
1385,敲诈,v,neg,35
1385,老人家,n,neg,36
1385,坏人,n,neg,37
1385,变,v,neg,38
1385,人品,n,neg,39
1386,东西,ns,neg,0
1386,洗衣机,n,neg,1
1386,压力锅,n,neg,2
1386,风扇,n,neg,3
1386,忠实,a,neg,4
1386,用户,n,neg,5
1386,售后,n,neg,6
1386,专业,n,neg,7
1386,收费,n,neg,8
1386,透明,v,neg,9
1386,管子,n,neg,10
1386,交叉,n,neg,11
1386,装,v,neg,12
1386,难看,v,neg,13
1386,阀门,n,neg,14
1386,收比,v,neg,15
1386,官网,n,neg,16
1386,纯铜,n,neg,17
1386,贵,a,neg,18
1386,水管,n,neg,19
1386,活结,v,neg,20
1386,弯头,v,neg,21
1386,阀门,n,neg,22
1386,管卡,nr,neg,23
1386,生料,n,neg,24
1386,三通,nz,neg,25
1388,自备,v,neg,0
1388,两个,m,neg,1
1388,角阀,n,neg,2
1388,安装,v,neg,3
1388,人员,n,neg,4
1388,弄坏了,i,neg,5
1388,只好,d,neg,6
1388,安装,v,neg,7
1388,人员,n,neg,8
1388,两个,m,neg,9
1388,角阀,n,neg,10
1388,收费,n,neg,11
1388,块钱,n,neg,12
1388,想,v,neg,13
1388,省钱,n,neg,14
1388,花,v,neg,15
1388,钱,n,neg,16
1388,真心,d,neg,17
1388,无语,v,neg,18
1388,安装,v,neg,19
1388,稍微,d,neg,20
1388,歪,v,neg,21
1388,建议,n,neg,22
1388,三思,n,neg,23
1388,海尔,nrt,neg,24
1388,售后,n,neg,25
1388,保障,v,neg,26
1389,送货,v,neg,0
1389,速度,n,neg,1
1389,没得说,l,neg,2
1389,安装,v,neg,3
1389,发现,v,neg,4
1389,漏水,n,neg,5
1389,换货,nz,neg,6
1389,换货,nz,neg,7
1389,速度慢,n,neg,8
1389,影响,vn,neg,9
1391,愉快,a,neg,0
1391,购物,n,neg,1
1391,配送,v,neg,2
1391,售后,n,neg,3
1391,安装,v,neg,4
1391,太,d,neg,5
1391,垃圾,n,neg,6
1391,非要,b,neg,7
1391,定做,v,neg,8
1391,丑,a,neg,9
1391,占,v,neg,10
1391,地方,n,neg,11
1391,支架,n,neg,12
1391,做,v,neg,13
1391,支架,n,neg,14
1391,安装,v,neg,15
1391,气,n,neg,16
1391,说明书,n,neg,17
1391,安装,v,neg,18
1391,厂家,n,neg,19
1391,配套,a,neg,20
1391,螺丝,n,neg,21
1391,安装,v,neg,22
1391,墙上,s,neg,23
1391,没用,v,neg,24
1391,支架,n,neg,25
1391,本来,t,neg,26
1391,设计,vn,neg,27
1391,安装,v,neg,28
1391,墙上,s,neg,29
1391,售后,n,neg,30
1391,强制,v,neg,31
1391,完户,v,neg,32
1391,安装,v,neg,33
1391,支架,n,neg,34
1391,差,a,neg,35
1391,评,n,neg,36
1391,差差,n,neg,37
1391,差,n,neg,38
1391,下图,v,neg,39
1391,售后,n,neg,40
1391,人员,n,neg,41
1391,发给,vn,neg,42
1391,支架,n,neg,43
1391,照片,n,neg,44
1391,第二张,m,neg,45
1391,安装,v,neg,46
1391,照片,n,neg,47
1396,安装,v,neg,0
1396,太坑,n,neg,1
1396,师傅,nr,neg,2
1396,开单,n,neg,3
1396,口才,n,neg,4
1396,材料费,n,neg,5
1396,防电,j,neg,6
1396,墙元,n,neg,7
1396,晚上,t,neg,8
1396,问,v,neg,9
1396,客服,n,neg,10
1396,防,v,neg,11
1396,电墙,n,neg,12
1396,收费,n,neg,13
1396,标准,n,neg,14
1396,太,d,neg,15
1396,坑人,n,neg,16
1396,坑人,n,neg,17
1396,装,v,neg,18
1396,格力,n,neg,19
1396,空调,n,neg,20
1396,支架,n,neg,21
1396,收,v,neg,22
1396,搞定,v,neg,23
1396,开,v,neg,24
1396,清单,a,neg,25
1396,满意,v,neg,26
1396,收费,n,neg,27
1396,太,d,neg,28
1396,公平,n,neg,29
1398,安装,v,neg,0
1398,花,v,neg,1
1398,瓷砖,n,neg,2
1398,电钻,n,neg,3
1398,钻破,v,neg,4
1398,真,d,neg,5
1398,垃圾,n,neg,6
1399,父母,n,neg,0
1399,村里,s,neg,1
1399,打电话,l,neg,2
1399,售后,n,neg,3
1399,安装,v,neg,4
1399,两天,m,neg,5
1399,安装,v,neg,6
1399,人员,n,neg,7
1399,没见,v,neg,8
1399,打电话,l,neg,9
1399,家里,s,neg,10
1399,水路,n,neg,11
1399,不好,d,neg,12
1399,安装,v,neg,13
1399,售后,n,neg,14
1399,烂,v,neg,15
1399,程度,n,neg,16
1399,先,d,neg,17
1399,机器,n,neg,18
1399,质量,n,neg,19
1399,买回来,l,neg,20
1399,受气,v,neg,21
1399,差,a,neg,22
1399,评,n,neg,23
1400,开箱,n,neg,0
1400,碰,v,neg,1
1400,窝,n,neg,2
1400,申请,v,neg,3
1400,换货,nz,neg,4
1400,放,v,neg,5
1400,售后服务,l,neg,6
1400,奇葩,n,neg,7
1400,受不了,l,neg,8
1400,失望,v,neg,9
1404,家,q,neg,0
1404,装,v,neg,1
1404,先,d,neg,2
1404,质量,n,neg,3
1404,售后,n,neg,4
1404,真的,d,neg,5
1404,不怎么样,l,neg,6
1404,差,n,neg,7
1404,家里,s,neg,8
1404,安装,v,neg,9
1404,想法,v,neg,10
1404,想,v,neg,11
1404,怎么弄,l,neg,12
1404,怎么弄,l,neg,13
1404,暴力,n,neg,14
1404,装,v,neg,15
1404,找,v,neg,16
1404,售后,n,neg,17
1404,解决不了,v,neg,18
1404,免费,vn,neg,19
1404,安装,v,neg,20
1404,材料费,n,neg,21
1404,收,v,neg,22
1404,总得来说,l,neg,23
1404,网购,n,neg,24
1404,愉快,a,neg,25
1404,再也不会,l,neg,26
1404,东西,ns,neg,27
1404,感觉,n,neg,28
1404,全,a,neg,29
1404,坑,n,neg,30
1404,想,v,neg,31
1404,新房,n,neg,32
1404,难受,v,neg,33
1404,后期,t,neg,34
1404,追评,v,neg,35
1404,中,f,neg,36
1404,配图,v,neg,37
1407,加热,v,neg,0
1407,挺慢,a,neg,1
1407,最差,a,neg,2
1407,免费,vn,neg,3
1407,安装,v,neg,4
1407,零件,mq,neg,5
1407,贵,a,neg,6
1407,要死,v,neg,7
1407,一两块,m,neg,8
1407,零件,mq,neg,9
1407,算账,v,neg,10
1407,算,v,neg,11
1407,糊里糊涂,z,neg,12
1407,装,v,neg,13
1407,块,q,neg,14
1407,真心,d,neg,15
1407,感觉,n,neg,16
1407,坑,n,neg,17
1407,再也不会,l,neg,18
1407,网上,s,neg,19
1407,电器,n,neg,20
1409,售后,n,neg,0
1409,师傅,nr,neg,1
1409,上门,ns,neg,2
1409,安装,v,neg,3
1409,发现,v,neg,4
1409,少,a,neg,5
1409,遥控器,n,neg,6
1409,客服,n,neg,7
1409,答案,n,neg,8
1409,告诉,v,neg,9
1409,安装,v,neg,10
1409,师傅,nr,neg,11
1409,核实,n,neg,12
1409,头,n,neg,13
1409,大件,n,neg,14
1409,家里,s,neg,15
1409,冰箱,n,neg,16
1409,空调,n,neg,17
1409,海尔,nrt,neg,18
1409,服务,vn,neg,19
1409,海尔,nrt,neg,20
1409,差远了,l,neg,21
1409,声明,n,neg,22
1409,差评,n,neg,23
1409,商品,n,neg,24
1409,配送,v,neg,25
1409,员,q,neg,26
1409,站长,v,neg,27
1409,睁大眼睛,n,neg,28
1409,看清楚,l,neg,29
1412,装上,v,neg,0
1412,加热,v,neg,1
1412,安装,v,neg,2
1412,师傅,nr,neg,3
1412,太,d,neg,4
1412,不靠,v,neg,5
1412,谱,v,neg,6
1412,装,v,neg,7
1412,一根,m,neg,8
1412,软管,n,neg,9
1412,漏水,n,neg,10
1412,返工,v,neg,11
1412,依旧会,l,neg,12
1412,漏,v,neg,13
1412,不想,v,neg,14
1412,东西,ns,neg,15
1412,售后,n,neg,16
1412,马虎,nr,neg,17
1412,差劲,n,neg,18
1412,星,n,neg,19
1412,售后,n,neg,20
1413,垃圾,n,neg,0
1413,回家,n,neg,1
1413,装修,v,neg,2
1413,滴水,n,neg,3
1413,滚,v,neg,4
1413,下次,t,neg,5
1413,再也,d,neg,6
1413,你家,r,neg,7
1413,鬼,n,neg,8
1413,东西,ns,neg,9
1414,商品,n,neg,0
1414,不错,a,neg,1
1414,送货,v,neg,2
1414,速度,n,neg,3
1414,慢,a,neg,4
1414,太度,n,neg,5
1414,差,n,neg,6
1427,送货,v,neg,0
1427,速度,n,neg,1
1427,太慢,a,neg,2
1431,不想,v,neg,0
1431,第一次,m,neg,1
1431,东西,ns,neg,2
1431,憋屈,a,neg,3
1431,说好,v,neg,4
1431,安装费,n,neg,5
1431,超过,v,neg,6
1431,架子,n,neg,7
1431,单算,n,neg,8
1431,东西,ns,neg,9
1431,外面,f,neg,10
1431,价格,n,neg,11
1431,高,a,neg,12
1431,包,v,neg,13
1431,三年,m,neg,14
1431,去过,vq,neg,15
1431,外边,f,neg,16
1431,找,v,neg,17
1431,安转,v,neg,18
1431,师傅,nr,neg,19
1431,金牛,nz,neg,20
1431,保,v,neg,21
1431,五十年,m,neg,22
1431,安装费,n,neg,23
1431,忍无可忍,i,neg,24
1431,只说,c,neg,25
1431,七块,m,neg,26
1431,一米,m,neg,27
1431,加,v,neg,28
1431,一截,m,neg,29
1431,安装,v,neg,30
1431,师傅,nr,neg,31
1431,三百多,m,neg,32
1431,成,v,neg,33
1431,三百,m,neg,34
1431,网购,n,neg,35
1431,省钱,n,neg,36
1431,掉,zg,neg,37
1431,坑里,n,neg,38
1437,质量,n,neg,0
1437,没的说,l,neg,1
1437,第一次,m,neg,2
1437,卖,v,neg,3
1437,电器,n,neg,4
1437,上门,ns,neg,5
1437,安装,v,neg,6
1437,亏了,v,neg,7
1437,装个,b,neg,8
1437,材料费,n,neg,9
1437,费用,n,neg,10
1437,提前,v,neg,11
1437,客户,n,neg,12
1437,安装,v,neg,13
1437,索要,d,neg,14
1437,本来,t,neg,15
1437,想,v,neg,16
1437,安装,v,neg,17
1437,师傅,nr,neg,18
1437,差评,n,neg,19
1437,师傅,nr,neg,20
1437,安装,v,neg,21
1437,空白,n,neg,22
1437,拿走,v,neg,23
1437,填,v,neg,24
1437,坑人,n,neg,25
1440,送货,v,neg,0
1440,服务,vn,neg,1
1440,烧水,n,neg,2
1440,特别,d,neg,3
1440,慢,a,neg,4
1440,无法忍受,l,neg,5
1442,垃圾,n,neg,0
1442,预约,v,neg,1
1442,厂家,n,neg,2
1442,安装,v,neg,3
1442,实体店,n,neg,4
1442,网购,v,neg,5
1442,区别对待,n,neg,6
1444,真,d,neg,0
1444,恶心,n,neg,1
1444,说话,v,neg,2
1444,好听,v,neg,3
1444,赠,v,neg,4
1444,烤箱,n,neg,5
1444,部,q,neg,6
1444,承认,v,neg,7
1444,客服,n,neg,8
1444,客服,n,neg,9
1444,早晚,t,neg,10
1444,完蛋,v,neg,11
1444,安装费,n,neg,12
1444,买完,v,neg,13
1444,花,v,neg,14
1444,两百多,m,neg,15
1444,安装费,n,neg,16
1444,价格,n,neg,17
1444,前一天,t,neg,18
1444,根,q,neg,19
1444,相差,v,neg,20
1444,两百,m,neg,21
1444,太,d,neg,22
1444,恶心,n,neg,23
1444,下次,t,neg,24
1444,东西,ns,neg,25
1444,塑料,n,neg,26
1444,掉,v,neg,27
1444,玩意,n,neg,28
1444,垃圾,n,neg,29
1444,货,n,neg,30
1450,安装,v,neg,0
1450,费用,n,neg,1
1450,安装,v,neg,2
1450,空调,n,neg,3
1450,费用,n,neg,4
1450,贵,a,neg,5
1450,喷壶,n,neg,6
1450,没装,v,neg,7
1450,花,v,neg,8
1450,太,d,neg,9
1450,黑,a,neg,10
1450,客服,n,neg,11
1450,电话,n,neg,12
1450,客服,n,neg,13
1450,网上,s,neg,14
1450,便宜,a,neg,15
1450,安装,v,neg,16
1450,费用,n,neg,17
1450,高,a,neg,18
1450,玩意,n,neg,19
1451,漏水,n,neg,0
1460,来来回回,i,neg,0
1460,更换,v,neg,1
1460,几个,m,neg,2
1460,一点,m,neg,3
1460,质量,n,neg,4
1460,温度,n,neg,5
1460,啪啪,o,neg,6
1460,往下掉,v,neg,7
1460,售后,n,neg,8
1460,修,v,neg,9
1460,不好,d,neg,10
1460,心累,v,neg,11
1464,售后,n,neg,0
1464,安装,v,neg,1
1464,服务态度,n,neg,2
1464,恶劣,a,neg,3
1464,收,v,neg,4
1464,钱,n,neg,5
1464,收,v,neg,6
1464,钱,n,neg,7
1464,大爷,n,neg,8
1464,上天,t,neg,9
1464,产品,n,neg,10
1464,世界,n,neg,11
1464,第一,m,neg,12
1464,服务,vn,neg,13
1464,垃圾,n,neg,14
1464,照样,d,neg,15
1470,售后,n,neg,0
1470,垃圾,n,neg,1
1470,不出,v,neg,2
1470,热水,n,neg,3
1470,售,v,neg,4
1470,盖,v,neg,5
1470,诱导,vn,neg,6
1470,父母,n,neg,7
1470,发短信,j,neg,8
1470,修好,v,neg,9
1470,答应,v,neg,10
1470,两天,m,neg,11
1470,半个,m,neg,12
1470,月,m,neg,13
1470,没来,v,neg,14
1470,真心,d,neg,15
1470,垃圾,n,neg,16
1470,售后,n,neg,17
1472,烧水,n,neg,0
1472,速度,n,neg,1
1472,太慢,a,neg,2
1472,没什么,l,neg,3
1472,退货,v,neg,4
1472,太,d,neg,5
1472,麻烦,an,neg,6
1472,不退,v,neg,7
1472,星,n,neg,8
1476,评论,n,neg,0
1476,安装费,n,neg,1
1476,贵,a,neg,2
1476,试试,vn,neg,3
1476,真,d,neg,4
1476,特么,d,neg,5
1476,贵,a,neg,6
1476,水电,n,neg,7
1476,改好,v,neg,8
1476,不用,v,neg,9
1476,弄,v,neg,10
1476,装,v,neg,11
1476,行,v,neg,12
1476,道,q,neg,13
1476,螺丝,n,neg,14
1476,根管,n,neg,15
1476,混,v,neg,16
1476,水阀,n,neg,17
1476,收费,n,neg,18
1476,单上,n,neg,19
1476,好几十,m,neg,20
1476,收,v,neg,21
1476,俩个,m,neg,22
1476,遮丑,v,neg,23
1476,盖,v,neg,24
1476,抢,v,neg,25
1476,没买,v,neg,26
1476,朋友,n,neg,27
1476,配件,n,neg,28
1476,烧水,n,neg,29
1476,速度,n,neg,30
1476,慢,a,neg,31
1476,物流,n,neg,32
1476,说好,v,neg,33
1476,点,m,neg,34
1476,送,v,neg,35
1476,点,m,neg,36
1476,伤,v,neg,37
1476,电器,n,neg,38
1478,大大的,nz,neg,0
1478,差,a,neg,1
1478,评,n,neg,2
1478,第一次,m,neg,3
1478,送来,v,neg,4
1478,屏幕,n,neg,5
1478,坏,a,neg,6
1478,磕碰,v,neg,7
1478,客服,n,neg,8
1478,换,nz,neg,9
1478,只能,v,neg,10
1478,赔,v,neg,11
1478,块钱,n,neg,12
1478,同意,d,neg,13
1478,换,v,neg,14
1478,第二次,m,neg,15
1478,送来,v,neg,16
1478,屏幕,n,neg,17
1478,磕碰,v,neg,18
1478,过分,n,neg,19
1478,包装,v,neg,20
1478,打开,v,neg,21
1478,个别人,n,neg,22
1478,退换,v,neg,23
1478,拉过来,l,neg,24
1478,拉走,v,neg,25
1478,换,v,neg,26
1478,来回,v,neg,27
1478,第三次,m,neg,28
1478,新,a,neg,29
1478,外面,f,neg,30
1478,一层,m,neg,31
1478,塑料,n,neg,32
1478,保护膜,n,neg,33
1478,前,f,neg,34
1478,两台,m,neg,35
1478,问,v,neg,36
1478,售后,n,neg,37
1478,不出,v,neg,38
1478,像样,v,neg,39
1478,解释,v,neg,40
1478,气死我了,l,neg,41
1478,他家,r,neg,42
1478,东西,ns,neg,43
1481,家里,s,neg,0
1481,老人,n,neg,1
1481,安装费,n,neg,2
1481,三百块,m,neg,3
1481,真,d,neg,4
1481,坑人,n,neg,5
1482,质量,n,neg,0
1482,太,d,neg,1
1482,差,a,neg,2
1482,台,q,neg,3
1482,台,q,neg,4
1482,漏水,n,neg,5
1482,解决,v,neg,6
1484,坑,n,neg,0
1484,回家,n,neg,1
1484,安排,v,neg,2
1484,师傅,nr,neg,3
1484,上门,ns,neg,4
1484,强制,v,neg,5
1484,购买,v,neg,6
1484,辅材,n,neg,7
1484,条,n,neg,8
1484,胶管,n,neg,9
1484,弯头,v,neg,10
1484,要说,c,neg,11
1484,搞好,v,neg,12
1484,还好,v,neg,13
1484,搞好,v,neg,14
1484,新房子,n,neg,15
1484,打孔,v,neg,16
1484,挂上去,v,neg,17
1484,安装,v,neg,18
1484,工人,n,neg,19
1484,要买,v,neg,20
1484,辅材,n,neg,21
1484,走,v,neg,22
1484,态度,n,neg,23
1484,不好,d,neg,24
1484,亲们,n,neg,25
1484,到时候,l,neg,26
1484,坑,n,neg,27
1484,不好,d,neg,28
1484,店大欺客,vn,neg,29
1484,没错,v,neg,30
1485,安装,v,neg,0
1485,费用,n,neg,1
1485,高,a,neg,2
1485,收,v,neg,3
1487,安装,v,neg,0
1487,人员,n,neg,1
1487,态度,n,neg,2
1487,不好,d,neg,3
1487,好几家,m,neg,4
1487,特么,d,neg,5
1487,喷头,v,neg,6
1487,安装,v,neg,7
1487,家,q,neg,8
1487,客户,n,neg,9
1487,安装,v,neg,10
1487,安装,v,neg,11
1487,老妈,n,neg,12
1487,材料,n,neg,13
1487,安装,v,neg,14
1487,忙,v,neg,15
1487,家里,s,neg,16
1487,东西,ns,neg,17
1487,安装,v,neg,18
1487,喷头,v,neg,19
1487,安装,v,neg,20
1487,走,v,neg,21
1487,算了,v,neg,22
1487,打眼,v,neg,23
1487,权当,n,neg,24
1489,安装,v,neg,0
1489,水管,n,neg,1
1489,接头,v,neg,2
1489,收钱,v,neg,3
1489,欺骗,v,neg,4
1489,消费者,n,neg,5
1489,不合理,n,neg,6
1491,感觉,n,neg,0
1491,坑,n,neg,1
1491,安装,v,neg,2
1491,费用,n,neg,3
1491,果断,d,neg,4
1491,下次,t,neg,5
1494,垃圾,n,neg,0
1494,安装费,n,neg,1
1495,真的,d,neg,0
1495,想,v,neg,1
1495,骂,v,neg,2
1495,售后,n,neg,3
1495,真的,d,neg,4
1495,太,d,neg,5
1495,差,a,neg,6
1495,提个醒,v,neg,7
1495,买完,v,neg,8
1495,客服,n,neg,9
1495,坑,n,neg,10
1495,一笔,m,neg,11
1498,安装,v,neg,0
1498,人员,n,neg,1
1498,吊子,n,neg,2
1498,高,a,neg,3
1498,挂上去,v,neg,4
1498,水管,n,neg,5
1498,找,v,neg,6
1498,接,v,neg,7
1500,差平,n,neg,0
1500,垃圾,n,neg,1
1500,伪劣产品,v,neg,2
1500,退货,v,neg,3
1500,一个月,m,neg,4
1500,上门,ns,neg,5
1500,起件,n,neg,6
1500,波,j,neg,7
1500,客服,n,neg,8
1500,中,f,neg,9
1500,整天,m,neg,10
1500,忽悠,z,neg,11
1500,只能,v,neg,12
1500,波,j,neg,13
1500,打消,v,neg,14
1500,委,zg,neg,15
1500,投诉,v,neg,16
1502,商品,n,neg,0
1502,不好,d,neg,1
1502,预热,v,neg,2
1502,慢,a,neg,3
1502,保温,n,neg,4
1502,安装,v,neg,5
1502,人员,n,neg,6
1502,服务态度,n,neg,7
1502,极差,n,neg,8
1502,款,m,neg,9
1502,以防,v,neg,10
1502,上当受骗,l,neg,11
1502,本来,t,neg,12
1502,退货,v,neg,13
1502,迟迟,d,neg,14
1502,商家,n,neg,15
1502,上门,ns,neg,16
1502,取货,v,neg,17
1502,寻思,nr,neg,18
1502,对付,vn,neg,19
1502,真的,d,neg,20
1502,太,d,neg,21
1502,差,a,neg,22
1502,花钱买,ns,neg,23
1502,教训,vn,neg,24
1502,奉劝,v,neg,25
1502,朋友,n,neg,26
1502,上当,v,neg,27
1502,购买,v,neg,28
1502,商品,n,neg,29
1504,垃圾,n,neg,0
1504,王,nr,neg,1
1504,玩意,n,neg,2
1504,多天,m,neg,3
1504,坏,a,neg,4
1505,安装,v,neg,0
1505,东西,ns,neg,1
1505,水管,n,neg,2
1505,机器,n,neg,3
1505,不好,d,neg,4
1505,热,a,neg,5
1505,太慢,a,neg,6
1506,安装,v,neg,0
1506,人员,n,neg,1
1506,收价,n,neg,2
1506,高,a,neg,3
1506,安装,v,neg,4
1506,一点,m,neg,5
1506,专业,n,neg,6
1507,烧水,n,neg,0
1507,太慢,a,neg,1
1507,烧,v,neg,2
1507,一个多,m,neg,3
1507,小时,n,neg,4
1507,到度,d,neg,5
1507,洗,v,neg,6
1509,售后,n,neg,0
1509,真差,n,neg,1
1509,搬下来,v,neg,2
1509,搬下来,v,neg,3
1509,师傅,nr,neg,4
1509,挂上去,v,neg,5
1509,走,v,neg,6
1509,管子,n,neg,7
1509,装,v,neg,8
1509,吊顶,n,neg,9
1509,改,v,neg,10
1513,安装费,n,neg,0
1513,太贵,nr,neg,1
1513,打电话,l,neg,2
1513,问,n,neg,3
1513,客服,n,neg,4
1513,客服,n,neg,5
1513,安装费,n,neg,6
1513,实体店,n,neg,7
1513,一点,m,neg,8
1513,干嘛,n,neg,9
1513,店里,n,neg,10
1513,贵,a,neg,11
1513,安装费,n,neg,12
1513,架子,n,neg,13
1513,本来,t,neg,14
1513,家电,j,neg,15
1513,算了吧,l,neg,16
1513,小东西,nr,neg,17
1513,勉强,v,neg,18
1513,大件,n,neg,19
1513,算了吧,l,neg,20
1514,售后,n,neg,0
1514,太,d,neg,1
1514,差,a,neg,2
1514,免费,vn,neg,3
1514,安装,v,neg,4
1514,骗人,n,neg,5
1514,收费,n,neg,6
1514,贵,a,neg,7
1514,东西,ns,neg,8
1514,不行,v,neg,9
1514,骗人,n,neg,10
1514,请,v,neg,11
1514,上当,v,neg,12
1517,蓄水量,n,neg,0
1517,太小,n,neg,1
1517,洗澡,v,neg,2
1517,加热,v,neg,3
1517,太慢,a,neg,4
1517,两个,m,neg,5
1517,小时,n,neg,6
1517,加热,v,neg,7
1519,送货,v,neg,0
1519,时,n,neg,1
1519,客服,n,neg,2
1519,电话,n,neg,3
1519,预约,v,neg,4
1519,时间,n,neg,5
1519,上午,t,neg,6
1519,点,m,neg,7
1519,送到,v,neg,8
1519,时间,n,neg,9
1519,下午,t,neg,10
1519,点,m,neg,11
1519,大马路,nz,neg,12
1519,上等,v,neg,13
1519,小时,n,neg,14
1519,电话,n,neg,15
1519,不停,d,neg,16
1519,催,n,neg,17
1519,送到,v,neg,18
1519,时间,n,neg,19
1519,观念,n,neg,20
1519,太,d,neg,21
1519,差,a,neg,22
1519,小时,n,neg,23
1519,小时,n,neg,24
1519,差,a,neg,25
1519,评,n,neg,26
1519,安装,v,neg,27
1519,发现,v,neg,28
1519,机身,n,neg,29
1519,热水,n,neg,30
1519,出口,vn,neg,31
1519,漏水,n,neg,32
1519,换机,nz,neg,33
1519,维修,v,neg,34
1519,霉,n,neg,35
1519,换机,nz,neg,36
1519,浪费,n,neg,37
1519,时间,n,neg,38
1519,送货,v,neg,39
1519,选择,v,neg,40
1519,维修,v,neg,41
1519,垃圾,n,neg,42
1520,快递,v,neg,0
1520,售后,n,neg,1
1520,太烂,n,neg,2
1520,合作,vn,neg,3
1520,售后服务,l,neg,4
1520,人员素质,n,neg,5
1520,太,d,neg,6
1520,差,a,neg,7
1520,跑,v,neg,8
1520,好几趟,m,neg,9
1520,安好,a,neg,10
1520,找到,v,neg,11
1520,实体店,n,neg,12
1520,售后,n,neg,13
1520,人员,n,neg,14
1520,一会,m,neg,15
1520,安好,a,neg,16
1520,商城,ns,neg,17
1520,糟糕,a,neg,18
1520,购物,n,neg,19
1520,体验,n,neg,20
1522,差,a,neg,0
1522,评,n,neg,1
1522,买回来,l,neg,2
1522,安装,v,neg,3
1522,两天,m,neg,4
1522,漏水,n,neg,5
1522,质量,n,neg,6
1522,感觉,n,neg,7
1522,差,a,neg,8
1525,安装,v,neg,0
1525,收费,n,neg,1
1525,高,a,neg,2
1525,活干,n,neg,3
1525,不好,d,neg,4
1525,管子,n,neg,5
1525,接,v,neg,6
1525,歪歪扭扭,z,neg,7
1525,磕碜,v,neg,8
1527,想,v,neg,0
1527,安装,v,neg,1
1527,师傅,nr,neg,2
1527,太,d,neg,3
1527,不负责任,l,neg,4
1527,帮,v,neg,5
1527,试,v,neg,6
1527,机器,n,neg,7
1527,收,v,neg,8
1527,水管,n,neg,9
1527,费后,nr,neg,10
1527,拍拍,v,neg,11
1527,屁股,n,neg,12
1527,走,v,neg,13
1527,本来,t,neg,14
1527,想,v,neg,15
1527,装,v,neg,16
1527,热水,n,neg,17
1527,洗手盆,nz,neg,18
1527,冷热水,n,neg,19
1527,不肯,v,neg,20
1527,真的,d,neg,21
1527,过分,n,neg,22
1528,垃圾,n,neg,0
1528,货,n,neg,1
1528,预约,v,neg,2
1528,点,m,neg,3
1528,点,m,neg,4
1528,水,n,neg,5
1528,没热,v,neg,6
1528,遥控,vn,neg,7
1528,具,vg,neg,8
1528,坏,a,neg,9
1528,随便,d,neg,10
1528,一点,m,neg,11
1529,产品,n,neg,0
1529,安装,v,neg,1
1529,师傅,nr,neg,2
1529,欺骗,v,neg,3
1529,手段,n,neg,4
1529,高,a,neg,5
1529,安装费,n,neg,6
1529,幸好,a,neg,7
1529,隔壁,s,neg,8
1529,老板,n,neg,9
1529,仔细,ad,neg,10
1529,核对,v,neg,11
1529,师傅,nr,neg,12
1529,虚报,n,neg,13
1529,配件,n,neg,14
1529,配件,n,neg,15
1529,本来,t,neg,16
1529,很贵,a,neg,17
1529,结算,v,neg,18
1529,哒,zg,neg,19
1529,不好,d,neg,20
1529,不好,d,neg,21
1529,服务,vn,neg,22
1529,前提,n,neg,23
1529,朋友,n,neg,24
1529,高,a,neg,25
1529,搞,v,neg,26
1529,点,q,neg,27
1529,小动作,n,neg,28
1529,东西,ns,neg,29
1529,贵,a,neg,30
1529,无所谓,l,neg,31
1529,做好,v,neg,32
1529,虚报,n,neg,33
1529,质量保证,n,neg,34
1529,虚报,n,neg,35
1529,消费者,n,neg,36
1529,肯定,v,neg,37
1529,安,v,neg,38
1529,头上,s,neg,39
1529,满意,v,neg,40
