index_content,word,nature,content_type,index_word
527,满意,v,pos,4
527,真的,d,pos,5
527,喜欢,v,pos,6
527,超出,v,pos,7
527,期望值,n,pos,8
527,发货,n,pos,9
527,速度,n,pos,10
527,包装,v,pos,11
527,仔细,ad,pos,12
527,严实,ad,pos,13
527,物流,n,pos,14
527,公司,n,pos,15
527,服务态度,n,pos,16
527,运送,v,pos,17
527,速度,n,pos,18
527,很快,d,pos,19
527,满意,v,pos,20
527,购物,n,pos,21
529,送货,v,pos,0
529,速度,n,pos,1
529,很快,d,pos,2
529,安装,v,pos,3
529,师傅,nr,pos,4
529,服务态度,n,pos,5
536,送货,v,pos,0
536,物流,n,pos,1
536,速度,n,pos,2
536,很快,d,pos,3
536,安装,v,pos,4
536,师傅,nr,pos,5
536,力,n,pos,6
537,昨天,t,pos,0
537,安装,v,pos,1
537,升温,v,pos,2
537,很快,d,pos,3
537,遥控器,n,pos,4
537,电池,n,pos,5
540,天气,n,pos,0
540,越来越,d,pos,1
540,凉,v,pos,2
540,温暖,an,pos,3
540,度过,v,pos,4
540,冬天,t,pos,5
540,特意,d,pos,6
540,家里,s,pos,7
540,备,v,pos,8
540,收货,n,pos,9
540,惊喜,a,pos,10
540,物美价廉,l,pos,11
540,不错,a,pos,12
540,不错,a,pos,13
540,购物,n,pos,14
540,选,v,pos,15
540,棒棒,n,pos,16
543,质量,n,pos,0
543,满意,v,pos,1
543,真的,d,pos,2
543,喜欢,v,pos,3
543,超出,v,pos,4
543,期望值,n,pos,5
543,发货,n,pos,6
543,速度,n,pos,7
543,包装,v,pos,8
543,仔细,ad,pos,9
543,严实,ad,pos,10
543,物流,n,pos,11
543,公司,n,pos,12
543,服务态度,n,pos,13
543,运送,v,pos,14
543,速度,n,pos,15
543,很快,d,pos,16
543,满意,v,pos,17
543,购物,n,pos,18
546,价格,n,pos,0
546,送货,v,pos,1
546,安装,v,pos,2
546,省心,n,pos,3
549,太好了,l,pos,0
549,安装,v,pos,1
549,师傅,nr,pos,2
549,力,n,pos,3
549,支持,v,pos,4
558,服务态度,n,pos,0
558,值得,v,pos,1
558,信赖,n,pos,2
566,安装,v,pos,0
566,服务,vn,pos,1
566,满意,v,pos,2
566,送货,v,pos,3
566,力,n,pos,4
572,服务态度,n,pos,0
572,安装,v,pos,1
572,技术,n,pos,2
572,满意,v,pos,3
579,收到,v,pos,0
579,一段时间,l,pos,1
579,特地,n,pos,2
579,一段时间,l,pos,3
579,评论,n,pos,4
579,特别,d,pos,5
579,没想到,l,pos,6
579,花,v,pos,7
579,钱,n,pos,8
579,买来,v,pos,9
579,实用,v,pos,10
579,东西,ns,pos,11
579,物有所值,l,pos,12
579,快递,v,pos,13
579,很快,d,pos,14
579,安装,v,pos,15
579,师傅,nr,pos,16
579,到位,v,pos,17
579,满意,v,pos,18
582,质量,n,pos,0
582,值得,v,pos,1
582,推荐,v,pos,2
582,购买,v,pos,3
582,效果,n,pos,4
582,不错,a,pos,5
583,东西,ns,pos,0
583,家里人,nrt,pos,1
583,喜欢,v,pos,2
583,热水,n,pos,3
585,东西,ns,pos,0
585,简洁,a,pos,1
585,大方,n,pos,2
585,媳妇,n,pos,3
585,特别,d,pos,4
585,喜欢,v,pos,5
593,帮,v,pos,0
593,朋友,n,pos,1
593,产品,n,pos,2
593,安装,v,pos,3
593,满意,v,pos,4
596,装,v,pos,0
596,值得,v,pos,1
596,价格,n,pos,2
597,物流,n,pos,0
597,力,n,pos,1
597,拍,v,pos,2
597,第二天,m,pos,3
597,收到,v,pos,4
597,售后,n,pos,5
597,安装,v,pos,6
597,力,n,pos,7
597,收到,v,pos,8
597,第二天,m,pos,9
597,安装,v,pos,10
597,安装,v,pos,11
597,魏,nr,pos,12
597,师傅,nr,pos,13
597,认真仔细,z,pos,14
597,干活,a,pos,15
597,利索,n,pos,16
597,管线,n,pos,17
597,走,v,pos,18
597,漂亮,a,pos,19
597,晚上,t,pos,20
597,用上,v,pos,21
597,保温,n,pos,22
597,时间,n,pos,23
597,长,a,pos,24
597,满意,v,pos,25
602,送货,v,pos,0
602,安装,v,pos,1
602,专业,n,pos,2
602,很快,d,pos,3
608,满意,v,pos,0
608,安装,v,pos,1
608,师傅,nr,pos,2
608,力,n,pos,3
612,物流,n,pos,0
612,速度,n,pos,1
612,当天,t,pos,2
612,下单,n,pos,3
612,第二天,m,pos,4
612,送到,v,pos,5
612,第三天,m,pos,6
612,上门,ns,pos,7
612,安装,v,pos,8
612,安装,v,pos,9
612,师傅,nr,pos,10
612,认真负责,n,pos,11
612,安装,v,pos,12
612,完事,v,pos,13
612,收拾,v,pos,14
612,干净,a,pos,15
612,满意,v,pos,16
612,东西,ns,pos,17
612,值,v,pos,18
612,水热,n,pos,19
612,蛮快,a,pos,20
612,花洒,nr,pos,21
612,洗,v,pos,22
612,时间,n,pos,23
612,长,a,pos,24
612,建议,n,pos,25
612,大花,n,pos,26
612,洒,v,pos,27
612,水用,n,pos,28
612,费,v,pos,29
612,总体,n,pos,30
612,感觉,n,pos,31
618,物流,n,pos,0
618,安装,v,pos,1
618,力,n,pos,2
618,加热,v,pos,3
618,很快,d,pos,4
622,价格,n,pos,0
622,实惠,vn,pos,1
622,品牌,n,pos,2
622,值得,v,pos,3
622,信赖,n,pos,4
634,物流,n,pos,0
634,很快,d,pos,1
634,昨天,t,pos,2
634,订货,n,pos,3
634,售后服务,l,pos,4
634,不错,a,pos,5
634,当天,t,pos,6
634,安装,v,pos,7
634,完毕,v,pos,8
634,花费,n,pos,9
634,满意,v,pos,10
642,品牌,n,pos,0
642,实惠,vn,pos,1
642,值得,v,pos,2
642,拥有,v,pos,3
651,物流,n,pos,0
651,超快,v,pos,1
651,晚上,t,pos,2
651,下单,n,pos,3
651,上午,t,pos,4
651,送货上门,l,pos,5
651,外形,n,pos,6
651,漂亮,a,pos,7
651,功能,n,pos,8
651,强大,a,pos,9
651,价格,n,pos,10
651,低点,n,pos,11
651,完美,a,pos,12
651,点,m,pos,13
651,赞,v,pos,14
651,物流,n,pos,15
651,小哥,n,pos,16
651,态度,n,pos,17
651,下次,t,pos,18
653,物流,n,pos,0
653,很快,d,pos,1
653,服务,vn,pos,2
659,不错,a,pos,0
659,还好,v,pos,1
659,家,q,pos,2
659,老人,n,pos,3
659,安装,v,pos,4
659,员,q,pos,5
659,主意,n,pos,6
659,花,v,pos,7
659,洒,v,pos,8
659,正好,a,pos,9
659,安装,v,pos,10
659,正上方,f,pos,11
659,每次,r,pos,12
659,洗澡,v,pos,13
659,郁闷,a,pos,14
659,同情,n,pos,15
663,不错,a,pos,0
663,家人,n,pos,1
663,喜欢,v,pos,2
670,满意,v,pos,0
670,真的,d,pos,1
670,喜欢,v,pos,2
670,超出,v,pos,3
670,期望值,n,pos,4
670,发货,n,pos,5
670,速度,n,pos,6
670,包装,v,pos,7
670,仔细,ad,pos,8
670,严实,ad,pos,9
670,配送,v,pos,10
670,人员,n,pos,11
670,态度,n,pos,12
670,速度,n,pos,13
670,很快,d,pos,14
670,满意,v,pos,15
670,购物,n,pos,16
671,速度,n,pos,0
671,很快,d,pos,1
671,服務,vn,pos,2
672,时间,n,pos,0
672,长,a,pos,1
672,坏,a,pos,2
672,号,m,pos,3
672,一台,m,pos,4
672,月,m,pos,5
672,日,m,pos,6
672,收到,v,pos,7
672,月,m,pos,8
672,号,m,pos,9
672,早就,d,pos,10
672,安装,v,pos,11
672,当天,t,pos,12
672,洗上,v,pos,13
672,热水澡,n,pos,14
672,十一,m,pos,15
672,长假,n,pos,16
672,心情,n,pos,17
672,满意,v,pos,18
674,装好,v,pos,0
674,没试,v,pos,1
674,感觉,n,pos,2
674,还好,v,pos,3
675,快递,v,pos,0
675,不错,a,pos,1
675,速度,n,pos,2
675,很快,d,pos,3
685,当天,t,pos,0
685,安装,v,pos,1
685,简单,a,pos,2
685,试,v,pos,3
685,安装,v,pos,4
685,师傅,nr,pos,5
685,耐心,a,pos,6
685,讲解,v,pos,7
685,遥控,vn,pos,8
685,距离,n,pos,9
685,短点,n,pos,10
685,情况,n,pos,11
685,用不上,l,pos,12
685,信赖,n,pos,13
692,外观,n,pos,0
692,很大,a,pos,1
692,气,n,pos,2
692,喜欢,v,pos,3
693,安装,v,pos,0
693,地道,n,pos,1
693,满意,v,pos,2
694,喜欢,v,pos,0
694,安装,v,pos,1
694,才用,v,pos,2
694,管子,n,pos,3
694,产品,n,pos,4
694,一共,j,pos,5
694,花,v,pos,6
694,价格,n,pos,7
694,划算,v,pos,8
694,安装,v,pos,9
694,师傅,nr,pos,10
694,不错,a,pos,11
694,安装,v,pos,12
694,打扫,v,pos,13
694,卫生,an,pos,14
694,服务,vn,pos,15
694,没话说,l,pos,16
694,产品,n,pos,17
695,第二次,m,pos,0
695,大型,b,pos,1
695,家电,j,pos,2
695,安装,v,pos,3
695,师傅,nr,pos,4
695,约定,v,pos,5
695,时间,n,pos,6
695,装,v,pos,7
695,材料费,n,pos,8
695,接受,v,pos,9
695,款,m,pos,10
695,值得,v,pos,11
695,买回来,l,pos,12
695,下次,t,pos,13
695,减价,v,pos,14
696,款,m,pos,0
696,性价比,n,pos,1
696,真的,d,pos,2
696,超高,v,pos,3
696,千挑万,i,pos,4
696,选,v,pos,5
696,选择,v,pos,6
696,送货,v,pos,7
696,快递,v,pos,8
696,小哥,n,pos,9
696,服务态度,n,pos,10
696,售后,n,pos,11
696,响应,v,pos,12
696,十星,nz,pos,13
696,好评,v,pos,14
697,商城,ns,pos,0
697,购买,v,pos,1
697,送货,v,pos,2
697,没的说,l,pos,3
697,太,d,pos,4
697,家人,n,pos,5
697,难以置信,i,pos,6
697,网上,s,pos,7
697,购买,v,pos,8
697,质量,n,pos,9
697,稳定,a,pos,10
697,安装,v,pos,11
697,服务,vn,pos,12
697,专业,n,pos,13
697,好评,v,pos,14
698,朋友,n,pos,0
698,不错,a,pos,1
698,服务,vn,pos,2
698,到货,v,pos,3
698,很快,d,pos,4
698,晚上,t,pos,5
698,试试看,v,pos,6
698,好用,v,pos,7
699,送货,v,pos,0
699,速度,n,pos,1
699,很快,d,pos,2
699,第一天,m,pos,3
699,下单,n,pos,4
699,约,d,pos,5
699,第三天,m,pos,6
699,送到,v,pos,7
699,送到,v,pos,8
699,约,d,pos,9
699,隔天,nz,pos,10
699,安装,v,pos,11
699,售后,n,pos,12
699,态度,n,pos,13
699,其他配件,n,pos,14
699,质量,n,pos,15
699,价格,n,pos,16
699,整体,n,pos,17
699,满意,v,pos,18
700,送货,v,pos,0
700,速度,n,pos,1
700,电梯,n,pos,2
700,搬,v,pos,3
700,四楼,ns,pos,4
700,太,d,pos,5
700,感谢,v,pos,6
700,安装,v,pos,7
700,后期,t,pos,8
700,追评,v,pos,9
701,忙,v,pos,0
701,装修,v,pos,1
701,房子,n,pos,2
701,装,v,pos,3
701,邻居,v,pos,4
701,我家,r,pos,5
701,卖,v,pos,6
701,家电,j,pos,7
701,牌子,n,pos,8
701,卖,v,pos,9
701,价格比,n,pos,10
701,十年,m,pos,11
701,前,f,pos,12
701,便宜,a,pos,13
701,品牌,n,pos,14
701,值得,v,pos,15
701,拥有,v,pos,16
702,头,n,pos,0
702,大件,n,pos,1
702,服务,vn,pos,2
702,产品,n,pos,3
702,值得,v,pos,4
702,信赖,n,pos,5
702,配货,n,pos,6
702,送货,v,pos,7
702,正规,a,pos,8
702,段,q,pos,9
702,插曲,n,pos,10
702,售后,n,pos,11
702,第一,m,pos,12
702,时间,n,pos,13
702,解决,v,pos,14
702,谢谢,nr,pos,15
703,信赖,n,pos,0
703,自营,vn,pos,1
703,东西,ns,pos,2
703,安装,v,pos,3
703,师傅,nr,pos,4
703,追,v,pos,5
703,好评,v,pos,6
703,事情,n,pos,7
703,烦人,a,pos,8
703,明白,nr,pos,9
703,好评,v,pos,10
703,安装,v,pos,11
703,师傅,nr,pos,12
703,理解,v,pos,13
704,几天,m,pos,0
704,评论,n,pos,1
704,感谢,v,pos,2
704,安装,v,pos,3
704,师傅,nr,pos,4
704,耐心,a,pos,5
704,安装,v,pos,6
704,新,a,pos,7
704,我家,r,pos,8
704,讲解,v,pos,9
704,新,a,pos,10
704,足够,v,pos,11
704,日常,d,pos,12
704,家里,s,pos,13
704,一家,m,pos,14
704,三口,m,pos,15
704,用水,n,pos,16
704,需求,v,pos,17
704,电源插座,n,pos,18
704,超过,v,pos,19
704,额外,b,pos,20
704,大功率,n,pos,21
704,电源插座,n,pos,22
704,一如既往,i,pos,23
704,信任,n,pos,24
704,希望,v,pos,25
704,带来,v,pos,26
704,更多,d,pos,27
704,实用,v,pos,28
704,便捷,a,pos,29
704,产品,n,pos,30
704,介绍,v,pos,31
707,送货,v,pos,0
707,小哥,n,pos,1
707,准时,v,pos,2
707,售后服务,l,pos,3
707,特别,d,pos,4
707,安装,v,pos,5
707,师父,n,pos,6
707,满意,v,pos,7
719,家里,s,pos,0
719,电器,n,pos,1
719,一段时间,l,pos,2
719,推荐,v,pos,3
719,朋友,n,pos,4
719,遥控器,n,pos,5
719,控制,v,pos,6
719,储水量,n,pos,7
719,外观,n,pos,8
719,满意,v,pos,9
720,好多天,m,pos,0
720,时间,n,pos,1
720,装,v,pos,2
720,预约,v,pos,3
720,安装,v,pos,4
720,师傅,nr,pos,5
720,给装,v,pos,6
720,安装,v,pos,7
720,速度,n,pos,8
720,挺快,v,pos,9
720,简单,a,pos,10
720,搞,v,pos,11
720,特价,n,pos,12
720,八百多,m,pos,13
720,便宜,a,pos,14
722,东西,ns,pos,0
722,到货,v,pos,1
722,速度,n,pos,2
722,很快,d,pos,3
722,安装,v,pos,4
722,师傅,nr,pos,5
722,热心,n,pos,6
722,插口,n,pos,7
722,插座,n,pos,8
722,换,v,pos,9
722,排插,v,pos,10
725,收到,v,pos,0
725,货,n,pos,1
725,喜欢,v,pos,2
725,款,m,pos,3
725,满满的,z,pos,4
725,科技,n,pos,5
725,感,v,pos,6
725,才刚,d,pos,7
725,预约,v,pos,8
725,功能,n,pos,9
725,强,a,pos,10
725,电源,n,pos,11
725,插,v,pos,12
725,不用,v,pos,13
725,担心,v,pos,14
725,不用,v,pos,15
725,热水,n,pos,16
725,时,n,pos,17
725,无时无刻,i,pos,18
725,加热,v,pos,19
725,费电,n,pos,20
728,价格合理,n,pos,0
728,物流,n,pos,1
728,很快,d,pos,2
728,售后,n,pos,3
728,安装,v,pos,4
728,规范,n,pos,5
728,总,b,pos,6
728,流程,n,pos,7
728,满意,v,pos,8
728,提醒,v,pos,9
728,买家,n,pos,10
728,款,m,pos,11
728,型号,n,pos,12
728,分瓦,n,pos,13
728,瓦,n,pos,14
728,安,v,pos,15
728,安,v,pos,16
728,家里,s,pos,17
728,插座,n,pos,18
728,哪种,r,pos,19
728,需,v,pos,20
728,下单,n,pos,21
730,很好,a,pos,0
730,信赖,n,pos,1
730,信赖,n,pos,2
730,快递,v,pos,3
730,哥,n,pos,4
730,服务态度,n,pos,5
730,赞赏,v,pos,6
730,一句,m,pos,7
730,话,n,pos,8
730,十星,nz,pos,9
730,好评,v,pos,10
732,购物,n,pos,0
732,一种,m,pos,1
732,享受,v,pos,2
732,服务到位,n,pos,3
732,省钱,n,pos,4
732,省力,n,pos,5
732,省心,n,pos,6
732,电器,n,pos,7
732,推荐,v,pos,8
732,朋友,n,pos,9
735,满意,v,pos,0
735,楼,n,pos,1
735,送货上门,l,pos,2
735,快递,v,pos,3
735,贴心,v,pos,4
735,一点点,m,pos,5
735,预约,v,pos,6
735,安装,v,pos,7
735,安装,v,pos,8
735,人员,n,pos,9
735,打电话,l,pos,10
735,确认,v,pos,11
735,安装,v,pos,12
735,师傅,nr,pos,13
735,辛苦,a,pos,14
735,谢谢,nr,pos,15
736,到货,v,pos,0
736,很快,d,pos,1
736,安装,v,pos,2
736,师傅,nr,pos,3
736,准时,v,pos,4
736,服务态度,n,pos,5
736,满意,v,pos,6
740,递给,v,pos,0
740,力,n,pos,1
740,隔,v,pos,2
740,售后服务,l,pos,3
740,人员,n,pos,4
740,服务态度,n,pos,5
740,五星,nz,pos,6
740,好评,v,pos,7
740,上带,n,pos,8
740,花,v,pos,9
740,洒,v,pos,10
740,出水,v,pos,11
740,实在,v,pos,12
740,太小,n,pos,13
740,美中不足,i,pos,14
741,东西,ns,pos,0
741,不错,a,pos,1
741,满意,v,pos,2
741,舒服,a,pos,3
741,送货,v,pos,4
741,很快,d,pos,5
741,师傅,nr,pos,6
741,服务态度,n,pos,7
741,下次,t,pos,8
741,介绍,v,pos,9
741,朋友,n,pos,10
744,中秋节,t,pos,0
744,收到,v,pos,1
744,第二次,m,pos,2
744,六年,m,pos,3
744,年,m,pos,4
744,新,a,pos,5
744,家用,n,pos,6
744,中秋,t,pos,7
744,送货,v,pos,8
744,小哥,n,pos,9
744,辛苦,a,pos,10
744,品牌,n,pos,11
744,值得,v,pos,12
744,信赖,n,pos,13
745,不错,a,pos,0
745,物流,n,pos,1
745,很快,d,pos,2
745,安装,v,pos,3
745,师傅,nr,pos,4
745,服务,vn,pos,5
745,到位,v,pos,6
745,电话,n,pos,7
745,沟通,v,pos,8
745,老公,nr,pos,9
745,嫌弃,v,pos,10
745,升,zg,pos,11
745,够,v,pos,12
745,两个,m,pos,13
746,服务,vn,pos,0
746,没的说,l,pos,1
746,头天,t,pos,2
746,下午,t,pos,3
746,下单,n,pos,4
746,第二天,m,pos,5
746,安装,v,pos,6
746,实体店,n,pos,7
746,太棒了,nr,pos,8
746,产品,n,pos,9
746,没用,v,pos,10
746,看着,v,pos,11
746,评,v,pos,12
752,自营,vn,pos,0
752,购买,v,pos,1
752,值得,v,pos,2
752,信赖,n,pos,3
752,送货,v,pos,4
752,放心,v,pos,5
752,好评,v,pos,6
753,几次,m,pos,0
753,帮,v,pos,1
753,同事,n,pos,2
753,朋友,n,pos,3
753,购买,v,pos,4
753,价格,n,pos,5
753,超级,b,pos,6
753,实惠,vn,pos,7
753,信赖,n,pos,8
753,品牌,n,pos,9
753,支持,v,pos,10
754,宝贝,nr,pos,0
754,收到,v,pos,1
754,安装,v,pos,2
754,十多天,m,pos,3
754,效果,n,pos,4
754,商城,ns,pos,5
754,产品,n,pos,6
754,保障,v,pos,7
754,物流,n,pos,8
754,很快,d,pos,9
754,农村,n,pos,10
754,送货上门,l,pos,11
757,家里,s,pos,0
757,装修,v,pos,1
757,选,v,pos,2
757,信赖,n,pos,3
757,品牌,n,pos,4
757,全家,n,pos,5
757,满意,v,pos,6
757,物流,n,pos,7
757,安装,v,pos,8
757,到位,v,pos,9
757,好评,v,pos,10
758,物流,n,pos,0
758,赞,v,pos,1
758,小时,n,pos,2
758,家,q,pos,3
758,建议,n,pos,4
758,一级,m,pos,5
758,能耗,n,pos,6
758,失策,n,pos,7
758,耗电,v,pos,8
758,大户,n,pos,9
760,喜欢,v,pos,0
760,遥控器,n,pos,1
760,太,d,pos,2
760,简陋,a,pos,3
760,装,v,pos,4
760,好用,v,pos,5
760,原因,n,pos,6
761,父母,n,pos,0
761,现货,n,pos,1
761,听,v,pos,2
761,父母,n,pos,3
761,不错,a,pos,4
761,按装,v,pos,5
761,师傅,nr,pos,6
761,按装,v,pos,7
761,态度,n,pos,8
761,满星,nz,pos,9
761,好评,v,pos,10
763,品牌,n,pos,0
763,值得,v,pos,1
763,信赖,n,pos,2
763,送货,v,pos,3
763,安装,v,pos,4
763,师傅,nr,pos,5
763,专业,n,pos,6
763,服务态度,n,pos,7
763,安装,v,pos,8
763,师傅,nr,pos,9
763,全,a,pos,10
763,五星,nz,pos,11
763,好评,v,pos,12
764,送货,v,pos,0
764,商品,n,pos,1
764,收到,v,pos,2
764,送,v,pos,3
764,上楼,ns,pos,4
764,真心,d,pos,5
764,不错,a,pos,6
764,样子,n,pos,7
764,美观,nz,pos,8
764,杠杠,n,pos,9
764,好评,v,pos,10
765,物品,n,pos,0
765,收到,v,pos,1
765,质量,n,pos,2
765,不错,a,pos,3
765,价格,n,pos,4
765,实惠,vn,pos,5
765,送货,v,pos,6
765,速度,n,pos,7
765,下单,n,pos,8
765,第二天,m,pos,9
765,收到,v,pos,10
765,货,n,pos,11
765,信赖,n,pos,12
765,五星,nz,pos,13
765,好评,v,pos,14
768,朋友家,n,pos,0
768,别墅,n,pos,1
768,装修,v,pos,2
768,六个,m,pos,3
768,送货,v,pos,4
768,安装,v,pos,5
768,服务,vn,pos,6
768,产品质量,n,pos,7
768,没得说,l,pos,8
768,信赖,n,pos,9
770,送货,v,pos,0
770,很快,d,pos,1
770,安装,v,pos,2
770,很快,d,pos,3
770,安装,v,pos,4
770,收费,n,pos,5
770,真的,d,pos,6
770,头疼,a,pos,7
770,厂家,n,pos,8
770,费用,n,pos,9
770,加,v,pos,10
770,产品,n,pos,11
770,免得,v,pos,12
770,安装工人,l,pos,13
770,乱收费,n,pos,14
772,价格,n,pos,0
772,便宜,a,pos,1
772,带有,v,pos,2
772,遥控器,n,pos,3
772,省事,n,pos,4
772,售后,n,pos,5
772,安装,v,pos,6
772,不错,a,pos,7
772,态度,n,pos,8
772,支持,v,pos,9
773,整体,n,pos,0
773,不错,a,pos,1
773,物美价廉,l,pos,2
773,样子,n,pos,3
773,特别,d,pos,4
773,喜欢,v,pos,5
773,简单,a,pos,6
773,干净,a,pos,7
773,服务,vn,pos,8
773,人员,n,pos,9
773,安装,v,pos,10
773,花,v,pos,11
773,一百多,m,pos,12
773,整体,n,pos,13
773,特别,d,pos,14
773,满意,v,pos,15
775,热水,n,pos,0
775,机,n,pos,1
775,东西,ns,pos,2
775,值得,v,pos,3
775,信奈,nr,pos,4
775,不关,v,pos,5
775,安装,v,pos,6
775,售后,n,pos,7
775,不错,a,pos,8
775,东西,ns,pos,9
776,安装,v,pos,0
776,师傅,nr,pos,1
776,特别,d,pos,2
776,上门,ns,pos,3
776,安装,v,pos,4
776,服务到位,n,pos,5
776,脾气,n,pos,6
776,一万个,m,pos,7
776,赞,v,pos,8
776,我家,r,pos,9
776,偏远,d,pos,10
776,难,a,pos,11
776,找,v,pos,12
776,超级,b,pos,13
776,耐心,a,pos,14
778,发货,n,pos,0
778,速度,n,pos,1
778,很快,d,pos,2
778,特别,d,pos,3
778,装修,v,pos,4
778,师傅,nr,pos,5
778,红心,n,pos,6
778,乱收费,n,pos,7
778,服务态度,n,pos,8
778,特别,d,pos,9
778,设计,vn,pos,10
778,耐心,a,pos,11
778,设计,vn,pos,12
778,半天,m,pos,13
778,点,m,pos,14
778,赞,v,pos,15
779,第一次,m,pos,0
779,送货,v,pos,1
779,速度,n,pos,2
779,嗖嗖,o,pos,3
779,当天,t,pos,4
779,送达,v,pos,5
779,当天,t,pos,6
779,安装,v,pos,7
779,材料费,n,pos,8
779,标准,n,pos,9
779,收取,v,pos,10
779,全家,n,pos,11
779,喜欢,v,pos,12
783,东西,ns,pos,0
783,不错,a,pos,1
783,配送,v,pos,2
783,员,q,pos,3
783,态度,n,pos,4
783,冰箱,n,pos,5
783,满意,v,pos,6
783,购物,n,pos,7
783,值得,v,pos,8
783,信赖,n,pos,9
784,国庆,t,pos,0
784,在家,r,pos,1
784,家里,s,pos,2
784,送货,v,pos,3
784,挺快,v,pos,4
784,村里,s,pos,5
784,送货上门,l,pos,6
784,送货,v,pos,7
784,预约,v,pos,8
784,安装,v,pos,9
784,挺快,v,pos,10
784,家里,s,pos,11
784,老爸,n,pos,12
784,好用,v,pos,13
789,物流,n,pos,0
789,力,n,pos,1
789,质量,n,pos,2
789,朋友,n,pos,3
789,放心,v,pos,4
789,购物,n,pos,5
789,满意,v,pos,6
790,搞,v,pos,0
790,活动,vn,pos,1
790,速度,n,pos,2
790,态度,n,pos,3
790,满意,v,pos,4
790,下次,t,pos,5
790,东西,ns,pos,6
793,连续,a,pos,0
793,多天,m,pos,1
793,阴雨天,nr,pos,2
793,太阳能,n,pos,3
793,作用,v,pos,4
793,还好,v,pos,5
793,师傅,nr,pos,6
793,上门,ns,pos,7
793,安装,v,pos,8
793,真不错,i,pos,9
797,满意,v,pos,0
797,购物,n,pos,1
797,实体店,n,pos,2
797,合算,v,pos,3
797,到货,v,pos,4
797,安装,v,pos,5
797,安装,v,pos,6
797,师傅,nr,pos,7
797,态度,n,pos,8
798,奔,v,pos,0
798,品牌,n,pos,1
798,商城,ns,pos,2
798,记得,v,pos,3
798,信赖,n,pos,4
798,售后服务,l,pos,5
798,方便快捷,z,pos,6
798,顺便,ad,pos,7
798,帮,v,pos,8
798,朋友,n,pos,9
799,安装,v,pos,0
799,师傅,nr,pos,1
799,态度,n,pos,2
799,真的,d,pos,3
799,满意,v,pos,4
802,物流,n,pos,0
802,很快,d,pos,1
802,服务,vn,pos,2
802,到位,v,pos,3
802,机子,n,pos,4
802,很漂亮,n,pos,5
802,真的,d,pos,6
802,喜欢,v,pos,7
802,家电,j,pos,8
805,质量,n,pos,0
805,产品,n,pos,1
805,力,n,pos,2
805,送货,v,pos,3
805,师傅,nr,pos,4
805,服务态度,n,pos,5
805,信赖,n,pos,6
805,上买,v,pos,7
805,家电,j,pos,8
805,满意,v,pos,9
805,货到付款,l,pos,10
805,赞,v,pos,11
807,安装,v,pos,0
807,师傅,nr,pos,1
807,安装,v,pos,2
807,安装,v,pos,3
807,很快,d,pos,4
807,服务,vn,pos,5
807,到位,v,pos,6
807,售后,n,pos,7
807,保障,v,pos,8
808,速度,n,pos,0
808,买到,v,pos,1
808,老家,n,pos,2
808,没想到,l,pos,3
808,送到,v,pos,4
808,乡下,s,pos,5
808,服务,vn,pos,6
808,家,q,pos,7
808,赞,v,pos,8
812,送货,v,pos,0
812,很快,d,pos,1
812,安装,v,pos,2
812,师傅,nr,pos,3
812,服务,vn,pos,4
812,到位,v,pos,5
812,态度,n,pos,6
812,收费,n,pos,7
812,负责,v,pos,8
812,家电,j,pos,9
812,首选,v,pos,10
814,物流,n,pos,0
814,很快,d,pos,1
814,东西,ns,pos,2
814,特别,d,pos,3
814,包装,v,pos,4
814,实体店,n,pos,5
814,优惠,vn,pos,6
814,东西,ns,pos,7
814,正品,n,pos,8
815,品牌,n,pos,0
815,值得,v,pos,1
815,信赖,n,pos,2
815,安装,v,pos,3
815,师傅,nr,pos,4
815,服务态度,n,pos,5
815,安装,v,pos,6
815,细心,n,pos,7
819,派送,v,pos,0
819,送货上门,l,pos,1
819,派件,n,pos,2
819,员,n,pos,3
819,敲门,v,pos,4
819,送货,v,pos,5
819,真心,d,pos,6
819,货品,n,pos,7
819,质量保证,n,pos,8
819,信赖,n,pos,9
820,满意,v,pos,0
820,实惠,vn,pos,1
820,安装,v,pos,2
820,太丑,n,pos,3
820,售后,n,pos,4
820,到位,v,pos,5
820,遥控,vn,pos,6
820,坏,a,pos,7
820,店家,n,pos,8
820,补发,v,pos,9
822,质量,n,pos,0
822,电子,n,pos,1
822,屏幕,n,pos,2
822,大气,n,pos,3
822,上档次,b,pos,4
822,送货,v,pos,5
822,速度,n,pos,6
822,很快,d,pos,7
822,快递,v,pos,8
822,小哥,n,pos,9
822,服务态度,n,pos,10
822,更好,d,pos,11
822,十分满意,l,pos,12
823,品牌,n,pos,0
823,质量,n,pos,1
823,性能,n,pos,2
823,很棒,a,pos,3
823,真心,d,pos,4
823,赞,v,pos,5
823,一步,m,pos,6
823,空调,n,pos,7
823,油烟机,n,pos,8
824,宝贝,nr,pos,0
824,收到,v,pos,1
824,质量,n,pos,2
824,物美价廉,l,pos,3
824,值得,v,pos,4
824,推荐,v,pos,5
824,好评,v,pos,6
824,好评,v,pos,7
825,不错,a,pos,0
825,安装,v,pos,1
825,人员,n,pos,2
825,负责,v,pos,3
825,点,m,pos,4
825,赞,v,pos,5
825,希望,v,pos,6
825,一如,c,pos,7
825,继往,v,pos,8
825,顾客,nr,pos,9
825,售后,n,pos,10
825,体验,n,pos,11
